file,path,heuristic,status,runtime_sec,decisions,conflicts,learned_clauses,propagations
flat50-786.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-786.cnf,vsids,SAT,0.628733,19,7,7,483
flat50-787.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-787.cnf,baseline,SAT,1.37865,48,17,17,929
flat50-787.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-787.cnf,vsids,SAT,1.235475,39,14,14,715
flat50-788.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-788.cnf,baseline,SAT,0.946636,33,8,8,536
flat50-788.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-788.cnf,vsids,SAT,0.814737,21,3,3,198
flat50-789.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-789.cnf,baseline,SAT,2.302455,68,29,29,1415
flat50-789.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-789.cnf,vsids,SAT,1.7031,54,24,24,1254
flat50-79.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-79.cnf,baseline,SAT,0.75065,40,11,11,577
flat50-79.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-79.cnf,vsids,SAT,1.595744,49,21,21,1241
flat50-790.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-790.cnf,baseline,SAT,0.56042,24,3,3,292
flat50-790.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-790.cnf,vsids,SAT,0.990314,20,6,6,442
flat50-791.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-791.cnf,baseline,SAT,0.818898,18,3,3,349
flat50-791.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-791.cnf,vsids,SAT,1.030665,33,7,7,391
flat50-792.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-792.cnf,baseline,SAT,0.820113,29,6,6,351
flat50-792.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-792.cnf,vsids,SAT,0.621884,17,0,0,133
flat50-793.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-793.cnf,baseline,SAT,0.729019,33,5,5,304
flat50-793.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-793.cnf,vsids,SAT,0.885266,30,8,8,434
flat50-794.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-794.cnf,baseline,SAT,2.303986,66,35,35,1640
flat50-794.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-794.cnf,vsids,SAT,0.694263,18,4,4,334
flat50-795.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-795.cnf,baseline,SAT,2.339279,47,25,25,1595
flat50-795.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-795.cnf,vsids,SAT,2.012928,52,24,24,1389
flat50-796.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-796.cnf,baseline,SAT,2.857657,70,29,29,1871
flat50-796.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-796.cnf,vsids,SAT,2.524341,51,26,26,1458
flat50-797.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-797.cnf,baseline,SAT,0.866246,32,9,9,633
flat50-797.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-797.cnf,vsids,SAT,0.520048,14,0,0,136
flat50-798.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-798.cnf,baseline,SAT,0.666,25,3,3,249
flat50-798.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-798.cnf,vsids,SAT,1.164601,38,14,14,817
flat50-799.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-799.cnf,baseline,SAT,0.687907,24,5,5,357
flat50-799.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-799.cnf,vsids,SAT,0.489801,13,1,1,211
flat50-8.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-8.cnf,baseline,SAT,1.926886,59,25,25,1450
flat50-8.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-8.cnf,vsids,SAT,2.222693,78,35,35,1874
flat50-80.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-80.cnf,baseline,SAT,1.134639,31,13,13,988
flat50-80.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-80.cnf,vsids,SAT,0.513005,13,0,0,137
flat50-800.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-800.cnf,baseline,SAT,0.977948,28,10,10,778
flat50-800.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-800.cnf,vsids,SAT,3.824631,99,51,51,3072
flat50-801.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-801.cnf,baseline,SAT,0.930372,28,9,9,568
flat50-801.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-801.cnf,vsids,SAT,1.000242,28,6,6,427
flat50-802.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-802.cnf,baseline,SAT,2.05481,48,23,23,1200
flat50-802.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-802.cnf,vsids,SAT,2.128838,64,34,34,1900
flat50-803.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-803.cnf,baseline,SAT,0.513052,15,1,1,149
flat50-803.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-803.cnf,vsids,SAT,0.758564,16,2,2,222
flat50-804.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-804.cnf,baseline,SAT,0.880317,21,5,5,317
flat50-804.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-804.cnf,vsids,SAT,0.528119,17,0,0,133
flat50-805.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-805.cnf,baseline,SAT,0.728777,20,2,2,223
flat50-805.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-805.cnf,vsids,SAT,0.699012,18,0,0,132
flat50-806.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-806.cnf,baseline,SAT,0.422806,13,1,1,171
flat50-806.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-806.cnf,vsids,SAT,0.589113,16,0,0,134
flat50-807.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-807.cnf,baseline,SAT,0.755105,25,5,5,386
flat50-807.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-807.cnf,vsids,SAT,1.167669,28,8,8,536
flat50-808.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-808.cnf,baseline,SAT,1.110748,26,12,12,723
flat50-808.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-808.cnf,vsids,SAT,3.302851,64,35,35,2028
flat50-809.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-809.cnf,baseline,SAT,0.337755,11,0,0,139
flat50-809.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-809.cnf,vsids,SAT,0.835223,24,9,9,648
flat50-81.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-81.cnf,baseline,SAT,0.608645,16,0,0,134
flat50-81.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-81.cnf,vsids,SAT,0.566838,15,0,0,135
flat50-810.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-810.cnf,baseline,SAT,0.598748,15,2,2,207
flat50-810.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-810.cnf,vsids,SAT,0.709486,16,4,4,323
flat50-811.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-811.cnf,baseline,SAT,1.307139,46,18,18,935
flat50-811.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-811.cnf,vsids,SAT,1.97374,55,27,27,1588
flat50-812.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-812.cnf,baseline,SAT,0.71594,20,4,4,344
flat50-812.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-812.cnf,vsids,SAT,0.787439,24,10,10,743
flat50-813.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-813.cnf,baseline,SAT,1.251332,33,14,14,855
flat50-813.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-813.cnf,vsids,SAT,2.53332,73,33,33,2068
flat50-814.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-814.cnf,baseline,SAT,1.012738,33,9,9,633
flat50-814.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-814.cnf,vsids,SAT,0.713074,12,4,4,390
flat50-815.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-815.cnf,baseline,SAT,0.430137,15,1,1,192
flat50-815.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-815.cnf,vsids,SAT,0.547364,16,1,1,192
flat50-816.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-816.cnf,baseline,SAT,0.815023,24,7,7,509
flat50-816.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-816.cnf,vsids,SAT,1.062045,29,10,10,601
flat50-817.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-817.cnf,baseline,SAT,1.237415,37,13,13,945
flat50-817.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-817.cnf,vsids,SAT,7.320431,170,100,100,4839
flat50-818.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-818.cnf,baseline,SAT,1.646628,49,23,23,1326
flat50-818.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-818.cnf,vsids,SAT,1.733121,50,23,23,1227
flat50-819.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-819.cnf,baseline,SAT,0.62839,17,2,2,261
flat50-819.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-819.cnf,vsids,SAT,0.9389,29,7,7,495
flat50-82.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-82.cnf,baseline,SAT,0.475745,13,2,2,196
flat50-82.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-82.cnf,vsids,SAT,1.699228,46,16,16,851
flat50-820.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-820.cnf,baseline,SAT,0.563559,16,3,3,278
flat50-820.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-820.cnf,vsids,SAT,1.311863,32,13,13,1006
flat50-821.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-821.cnf,baseline,SAT,0.422785,14,0,0,136
flat50-821.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-821.cnf,vsids,SAT,1.678571,50,17,17,979
flat50-822.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-822.cnf,baseline,SAT,3.6898,104,59,59,3294
flat50-822.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-822.cnf,vsids,SAT,1.839113,48,21,21,1272
flat50-823.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-823.cnf,baseline,SAT,1.381124,32,17,17,1181
flat50-823.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-823.cnf,vsids,SAT,1.607019,45,22,22,993
flat50-824.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-824.cnf,baseline,SAT,1.057576,27,11,11,770
flat50-824.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-824.cnf,vsids,SAT,0.664157,20,4,4,337
flat50-825.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-825.cnf,baseline,SAT,0.552801,26,1,1,180
flat50-825.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-825.cnf,vsids,SAT,0.531405,13,1,1,169
flat50-826.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-826.cnf,baseline,SAT,0.761901,20,7,7,543
flat50-826.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-826.cnf,vsids,SAT,1.155505,34,12,12,829
flat50-827.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-827.cnf,baseline,SAT,1.041203,28,6,6,358
flat50-827.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-827.cnf,vsids,SAT,1.206578,39,14,14,811
flat50-828.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-828.cnf,baseline,SAT,0.484744,14,1,1,184
flat50-828.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-828.cnf,vsids,SAT,0.97782,27,10,10,570
flat50-829.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-829.cnf,baseline,SAT,0.710475,22,0,0,128
flat50-829.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-829.cnf,vsids,SAT,2.158516,62,26,26,1255
flat50-83.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-83.cnf,baseline,SAT,1.981002,51,24,24,1395
flat50-83.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-83.cnf,vsids,SAT,0.510571,15,2,2,244
flat50-830.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-830.cnf,baseline,SAT,0.559656,15,1,1,162
flat50-830.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-830.cnf,vsids,SAT,0.492557,14,1,1,189
flat50-831.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-831.cnf,baseline,SAT,0.73463,18,3,3,302
flat50-831.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-831.cnf,vsids,SAT,0.771856,19,3,3,251
flat50-832.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-832.cnf,baseline,SAT,7.29807,194,118,118,6355
flat50-832.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-832.cnf,vsids,SAT,0.514501,17,2,2,206
flat50-833.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-833.cnf,baseline,SAT,1.254481,43,17,17,1078
flat50-833.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-833.cnf,vsids,SAT,0.528297,15,0,0,135
flat50-834.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-834.cnf,baseline,SAT,0.436074,18,1,1,186
flat50-834.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-834.cnf,vsids,SAT,0.590276,19,2,2,196
flat50-835.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-835.cnf,baseline,SAT,3.243179,89,45,45,2704
flat50-835.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-835.cnf,vsids,SAT,2.577303,72,34,34,2027
flat50-836.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-836.cnf,baseline,SAT,1.055206,39,12,12,738
flat50-836.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-836.cnf,vsids,SAT,1.140494,30,11,11,829
flat50-837.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-837.cnf,baseline,SAT,0.60181,16,0,0,134
flat50-837.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-837.cnf,vsids,SAT,1.307217,33,12,12,789
flat50-838.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-838.cnf,baseline,SAT,1.156602,34,11,11,601
flat50-838.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-838.cnf,vsids,SAT,0.48315,15,1,1,207
flat50-839.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-839.cnf,baseline,SAT,0.661966,23,3,3,278
flat50-839.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-839.cnf,vsids,SAT,0.514612,24,3,3,265
flat50-84.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-84.cnf,baseline,SAT,0.89889,34,9,9,579
flat50-84.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-84.cnf,vsids,SAT,0.548851,22,3,3,311
flat50-840.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-840.cnf,baseline,SAT,1.661819,45,20,20,1078
flat50-840.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-840.cnf,vsids,SAT,0.679172,27,5,5,342
flat50-841.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-841.cnf,baseline,SAT,0.709014,23,5,5,357
flat50-841.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-841.cnf,vsids,SAT,2.081019,53,24,24,1372
flat50-842.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-842.cnf,baseline,SAT,0.692943,21,5,5,468
flat50-842.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-842.cnf,vsids,SAT,1.570132,45,16,16,904
flat50-843.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-843.cnf,baseline,SAT,0.601062,17,1,1,229
flat50-843.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-843.cnf,vsids,SAT,2.346832,57,25,25,1843
flat50-844.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-844.cnf,baseline,SAT,1.147175,46,14,14,823
flat50-844.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-844.cnf,vsids,SAT,1.343788,35,10,10,578
flat50-845.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-845.cnf,baseline,SAT,1.270943,49,19,19,1096
flat50-845.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-845.cnf,vsids,SAT,0.668995,22,4,4,288
flat50-846.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-846.cnf,baseline,SAT,0.990197,30,10,10,624
flat50-846.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-846.cnf,vsids,SAT,0.735391,30,6,6,402
flat50-847.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-847.cnf,baseline,SAT,1.648604,52,20,20,1086
flat50-847.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-847.cnf,vsids,SAT,0.669513,25,7,7,425
flat50-848.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-848.cnf,baseline,SAT,0.998178,39,10,10,699
flat50-848.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-848.cnf,vsids,SAT,0.713972,18,4,4,345
flat50-849.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-849.cnf,baseline,SAT,1.914372,59,23,23,1476
flat50-849.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-849.cnf,vsids,SAT,2.971988,86,39,39,2203
flat50-85.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-85.cnf,baseline,SAT,0.687901,21,4,4,336
flat50-85.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-85.cnf,vsids,SAT,0.53057,16,1,1,184
flat50-850.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-850.cnf,baseline,SAT,1.025982,26,6,6,462
flat50-850.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-850.cnf,vsids,SAT,1.341769,37,15,15,900
flat50-851.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-851.cnf,baseline,SAT,2.003619,63,23,23,1471
flat50-851.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-851.cnf,vsids,SAT,0.836906,29,7,7,432
flat50-852.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-852.cnf,baseline,SAT,7.364038,178,109,109,6274
flat50-852.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-852.cnf,vsids,SAT,0.96862,25,8,8,619
flat50-853.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-853.cnf,baseline,SAT,0.653581,18,2,2,281
flat50-853.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-853.cnf,vsids,SAT,0.890925,25,7,7,554
flat50-854.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-854.cnf,baseline,SAT,1.554213,42,22,22,1219
flat50-854.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-854.cnf,vsids,SAT,0.998766,25,8,8,486
flat50-855.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-855.cnf,baseline,SAT,0.921911,29,9,9,637
flat50-855.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-855.cnf,vsids,SAT,1.312465,32,14,14,733
flat50-856.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-856.cnf,baseline,SAT,1.526128,56,16,16,944
flat50-856.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-856.cnf,vsids,SAT,2.125402,54,28,28,1695
flat50-857.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-857.cnf,baseline,SAT,1.5118,36,12,12,880
flat50-857.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-857.cnf,vsids,SAT,0.866215,27,2,2,237
flat50-858.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-858.cnf,baseline,SAT,0.449456,15,0,0,135
flat50-858.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-858.cnf,vsids,SAT,1.759277,40,19,19,1151
flat50-859.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-859.cnf,baseline,SAT,4.100203,96,61,61,3392
flat50-859.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-859.cnf,vsids,SAT,1.109184,27,7,7,477
flat50-86.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-86.cnf,baseline,SAT,0.422314,13,1,1,161
flat50-86.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-86.cnf,vsids,SAT,1.135295,28,12,12,799
flat50-860.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-860.cnf,baseline,SAT,1.655793,47,18,18,946
flat50-860.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-860.cnf,vsids,SAT,0.835614,25,6,6,369
flat50-861.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-861.cnf,baseline,SAT,0.649181,23,5,5,412
flat50-861.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-861.cnf,vsids,SAT,2.219006,50,30,30,1837
flat50-862.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-862.cnf,baseline,SAT,1.78237,64,27,27,1476
flat50-862.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-862.cnf,vsids,SAT,0.957698,33,14,14,797
flat50-863.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-863.cnf,baseline,SAT,2.020837,65,29,29,1723
flat50-863.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-863.cnf,vsids,SAT,0.769456,22,5,5,410
flat50-864.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-864.cnf,baseline,SAT,0.957143,32,8,8,527
flat50-864.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-864.cnf,vsids,SAT,1.106576,32,12,12,662
flat50-865.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-865.cnf,baseline,SAT,1.15869,47,15,15,915
flat50-865.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-865.cnf,vsids,SAT,0.848584,36,11,11,648
flat50-866.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-866.cnf,baseline,SAT,1.589141,48,19,19,1577
flat50-866.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-866.cnf,vsids,SAT,0.699285,17,2,2,259
flat50-867.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-867.cnf,baseline,SAT,0.714258,35,10,10,505
flat50-867.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-867.cnf,vsids,SAT,1.032576,37,12,12,588
flat50-868.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-868.cnf,baseline,SAT,1.242456,31,12,12,764
flat50-868.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-868.cnf,vsids,SAT,0.950218,21,5,5,451
flat50-869.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-869.cnf,baseline,SAT,0.733081,23,4,4,366
flat50-869.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-869.cnf,vsids,SAT,0.533624,17,0,0,133
flat50-87.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-87.cnf,baseline,SAT,1.772259,47,21,21,1292
flat50-87.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-87.cnf,vsids,SAT,0.623713,15,2,2,291
flat50-870.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-870.cnf,baseline,SAT,1.35838,32,13,13,866
flat50-870.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-870.cnf,vsids,SAT,0.954387,28,8,8,533
flat50-871.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-871.cnf,baseline,SAT,0.887286,20,4,4,324
flat50-871.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-871.cnf,vsids,SAT,0.947255,25,8,8,613
flat50-872.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-872.cnf,baseline,SAT,2.702074,76,39,39,2006
flat50-872.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-872.cnf,vsids,SAT,2.939757,72,40,40,2289
flat50-873.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-873.cnf,baseline,SAT,0.813151,25,3,3,276
flat50-873.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-873.cnf,vsids,SAT,0.638754,15,1,1,186
flat50-874.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-874.cnf,baseline,SAT,0.878524,32,8,8,533
flat50-874.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-874.cnf,vsids,SAT,2.014058,54,19,19,1169
flat50-875.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-875.cnf,baseline,SAT,1.114408,37,14,14,804
flat50-875.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-875.cnf,vsids,SAT,0.785397,24,5,5,339
flat50-876.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-876.cnf,baseline,SAT,1.989479,60,27,27,1496
flat50-876.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-876.cnf,vsids,SAT,1.768645,45,21,21,1124
flat50-877.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-877.cnf,baseline,SAT,0.539835,15,2,2,278
flat50-877.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-877.cnf,vsids,SAT,0.900568,25,7,7,518
flat50-878.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-878.cnf,baseline,SAT,1.171254,41,11,11,510
flat50-878.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-878.cnf,vsids,SAT,0.864208,23,5,5,401
flat50-879.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-879.cnf,baseline,SAT,1.305077,48,15,15,988
flat50-879.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-879.cnf,vsids,SAT,0.99523,39,10,10,548
flat50-88.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-88.cnf,baseline,SAT,0.480841,17,0,0,133
flat50-88.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-88.cnf,vsids,SAT,1.861536,50,19,19,1166
flat50-880.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-880.cnf,baseline,SAT,1.152855,38,17,17,1084
flat50-880.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-880.cnf,vsids,SAT,2.143403,71,33,33,1780
flat50-881.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-881.cnf,baseline,SAT,0.648312,18,3,3,335
flat50-881.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-881.cnf,vsids,SAT,1.234069,36,13,13,866
flat50-882.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-882.cnf,baseline,SAT,1.029186,36,9,9,599
flat50-882.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-882.cnf,vsids,SAT,0.781181,21,6,6,485
flat50-883.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-883.cnf,baseline,SAT,2.402457,69,32,32,1620
flat50-883.cnf,C:\Users\Alkizar\Downloads\flat50-115\flat50-883.cnf,vsids,SAT,2.738348,75,32,32,1729
